driver_id,driver_code,constructor_id,season,round,race_id,circuit_id,source,observed_at,cutoff_utc
albon,ALB,williams,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
alonso,ALO,alpine,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
bottas,BOT,alfa,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
gasly,GAS,alphatauri,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
hamilton,HAM,mercedes,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
kevin_magnussen,MAG,haas,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
latifi,LAT,williams,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
leclerc,LEC,ferrari,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
max_verstappen,VER,red_bull,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
mick_schumacher,MSC,haas,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
norris,NOR,mclaren,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
ocon,OCO,alpine,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
perez,PER,red_bull,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
ricciardo,RIC,mclaren,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
russell,RUS,mercedes,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
sainz,SAI,ferrari,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
stroll,STR,aston_martin,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
tsunoda,TSU,alphatauri,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
vettel,VET,aston_martin,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
zhou,ZHO,alfa,2022,12,2022_12,ricard,previous_event_projection,2022-07-11 00:00:00+00:00,2022-07-22T01:00:00+00:00
albon,ALB,williams,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
alonso,ALO,alpine,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
bottas,BOT,alfa,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
gasly,GAS,alphatauri,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
hamilton,HAM,mercedes,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
kevin_magnussen,MAG,haas,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
latifi,LAT,williams,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
leclerc,LEC,ferrari,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
max_verstappen,VER,red_bull,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
mick_schumacher,MSC,haas,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
norris,NOR,mclaren,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
ocon,OCO,alpine,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
perez,PER,red_bull,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
ricciardo,RIC,mclaren,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
russell,RUS,mercedes,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
sainz,SAI,ferrari,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
stroll,STR,aston_martin,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
tsunoda,TSU,alphatauri,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
vettel,VET,aston_martin,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
zhou,ZHO,alfa,2022,13,2022_13,hungaroring,previous_event_projection,2022-07-25 00:00:00+00:00,2022-07-29T01:00:00+00:00
albon,ALB,williams,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
alonso,ALO,alpine,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
bottas,BOT,alfa,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
gasly,GAS,alphatauri,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
hamilton,HAM,mercedes,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
kevin_magnussen,MAG,haas,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
latifi,LAT,williams,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
leclerc,LEC,ferrari,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
max_verstappen,VER,red_bull,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
mick_schumacher,MSC,haas,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
norris,NOR,mclaren,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
ocon,OCO,alpine,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
perez,PER,red_bull,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
ricciardo,RIC,mclaren,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
russell,RUS,mercedes,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
sainz,SAI,ferrari,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
stroll,STR,aston_martin,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
tsunoda,TSU,alphatauri,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
vettel,VET,aston_martin,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
zhou,ZHO,alfa,2022,14,2022_14,spa,previous_event_projection,2022-08-01 00:00:00+00:00,2022-08-26T01:00:00+00:00
albon,ALB,williams,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
alonso,ALO,alpine,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
bottas,BOT,alfa,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
gasly,GAS,alphatauri,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
hamilton,HAM,mercedes,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
kevin_magnussen,MAG,haas,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
latifi,LAT,williams,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
leclerc,LEC,ferrari,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
max_verstappen,VER,red_bull,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
mick_schumacher,MSC,haas,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
norris,NOR,mclaren,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
ocon,OCO,alpine,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
perez,PER,red_bull,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
ricciardo,RIC,mclaren,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
russell,RUS,mercedes,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
sainz,SAI,ferrari,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
stroll,STR,aston_martin,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
tsunoda,TSU,alphatauri,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
vettel,VET,aston_martin,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
zhou,ZHO,alfa,2022,15,2022_15,zandvoort,previous_event_projection,2022-08-29 00:00:00+00:00,2022-09-02T01:00:00+00:00
albon,ALB,williams,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
alonso,ALO,alpine,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
bottas,BOT,alfa,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
gasly,GAS,alphatauri,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
hamilton,HAM,mercedes,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
kevin_magnussen,MAG,haas,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
latifi,LAT,williams,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
leclerc,LEC,ferrari,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
max_verstappen,VER,red_bull,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
mick_schumacher,MSC,haas,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
norris,NOR,mclaren,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
ocon,OCO,alpine,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
perez,PER,red_bull,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
ricciardo,RIC,mclaren,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
russell,RUS,mercedes,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
sainz,SAI,ferrari,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
stroll,STR,aston_martin,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
tsunoda,TSU,alphatauri,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
vettel,VET,aston_martin,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
zhou,ZHO,alfa,2022,16,2022_16,monza,previous_event_projection,2022-09-05 00:00:00+00:00,2022-09-09T01:00:00+00:00
alonso,ALO,alpine,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
bottas,BOT,alfa,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
de_vries,DEV,williams,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
gasly,GAS,alphatauri,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
hamilton,HAM,mercedes,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
kevin_magnussen,MAG,haas,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
latifi,LAT,williams,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
leclerc,LEC,ferrari,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
max_verstappen,VER,red_bull,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
mick_schumacher,MSC,haas,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
norris,NOR,mclaren,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
ocon,OCO,alpine,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
perez,PER,red_bull,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
ricciardo,RIC,mclaren,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
russell,RUS,mercedes,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
sainz,SAI,ferrari,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
stroll,STR,aston_martin,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
tsunoda,TSU,alphatauri,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
vettel,VET,aston_martin,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
zhou,ZHO,alfa,2022,17,2022_17,marina_bay,previous_event_projection,2022-09-12 00:00:00+00:00,2022-09-30T00:00:00+00:00
albon,ALB,williams,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
alonso,ALO,alpine,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
bottas,BOT,alfa,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
gasly,GAS,alphatauri,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
hamilton,HAM,mercedes,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
kevin_magnussen,MAG,haas,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
latifi,LAT,williams,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
leclerc,LEC,ferrari,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
max_verstappen,VER,red_bull,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
mick_schumacher,MSC,haas,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
norris,NOR,mclaren,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
ocon,OCO,alpine,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
perez,PER,red_bull,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
ricciardo,RIC,mclaren,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
russell,RUS,mercedes,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
sainz,SAI,ferrari,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
stroll,STR,aston_martin,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
tsunoda,TSU,alphatauri,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
vettel,VET,aston_martin,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
zhou,ZHO,alfa,2022,18,2022_18,suzuka,previous_event_projection,2022-10-03 00:00:00+00:00,2022-10-06T17:00:00+00:00
albon,ALB,williams,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
alonso,ALO,alpine,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
bottas,BOT,alfa,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
gasly,GAS,alphatauri,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
hamilton,HAM,mercedes,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
kevin_magnussen,MAG,haas,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
latifi,LAT,williams,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
leclerc,LEC,ferrari,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
max_verstappen,VER,red_bull,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
mick_schumacher,MSC,haas,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
norris,NOR,mclaren,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
ocon,OCO,alpine,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
perez,PER,red_bull,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
ricciardo,RIC,mclaren,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
russell,RUS,mercedes,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
sainz,SAI,ferrari,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
stroll,STR,aston_martin,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
tsunoda,TSU,alphatauri,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
vettel,VET,aston_martin,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
zhou,ZHO,alfa,2022,19,2022_19,americas,previous_event_projection,2022-10-10 00:00:00+00:00,2022-10-21T07:00:00+00:00
albon,ALB,williams,2022,20,2022_20,rodriguez,previous_event_projection,2022-10-24 00:00:00+00:00,2022-10-28T08:00:00+00:00
alonso,ALO,alpine,2022,20,2022_20,rodriguez,previous_event_projection,2022-10-24 00:00:00+00:00,2022-10-28T08:00:00+00:00
bottas,BOT,alfa,2022,20,2022_20,rodriguez,previous_event_projection,2022-10-24 00:00:00+00:00,2022-10-28T08:00:00+00:00
gasly,GAS,alphatauri,2022,20,2022_20,rodriguez,previous_event_projection,2022-10-24 00:00:00+00:00,2022-10-28T08:00:00+00:00
hamilton,HAM,mercedes,2022,20,2022_20,rodriguez,previous_event_projection,2022-10-24 00:00:00+00:00,2022-10-28T08:00:00+00:00
kevin_magnussen,MAG,haas,2022,20,2022_20,rodriguez,previous_event_projection,2022-10-24 00:00:00+00:00,2022-10-28T08:00:00+00:00
latifi,LAT,williams,2022,20,2022_20,rodriguez,previous_event_projection,2022-10-24 00:00:00+00:00,2022-10-28T08:00:00+00:00
